Date,Close
05-02-2016,34.178501
08-02-2016,34.137001
09-02-2016,33.905499
10-02-2016,34.206001
11-02-2016,34.155499
12-02-2016,34.119999
16-02-2016,34.549999
17-02-2016,35.419998
18-02-2016,34.8675
19-02-2016,35.045502
22-02-2016,35.323002
23-02-2016,34.7925
24-02-2016,34.978001
25-02-2016,35.287498
26-02-2016,35.253502
29-02-2016,34.8885
01-03-2016,35.940498
02-03-2016,35.942501
03-03-2016,35.620998
04-03-2016,35.544498
07-03-2016,34.757999
08-03-2016,34.698502
09-03-2016,35.262001
10-03-2016,35.640999
11-03-2016,36.341
14-03-2016,36.524502
15-03-2016,36.4165
16-03-2016,36.804501
17-03-2016,36.889
18-03-2016,36.880001
21-03-2016,37.1045
22-03-2016,37.037498
23-03-2016,36.903
24-03-2016,36.764999
28-03-2016,36.676498
29-03-2016,37.238499
30-03-2016,37.526501
31-03-2016,37.247501
01-04-2016,37.495499
04-04-2016,37.2645
05-04-2016,36.889999
06-04-2016,37.2845
07-04-2016,37.014
08-04-2016,36.9575
11-04-2016,36.805
12-04-2016,37.154499
13-04-2016,37.585999
14-04-2016,37.66
15-04-2016,37.950001
18-04-2016,38.330502
19-04-2016,37.696499
20-04-2016,37.633499
21-04-2016,37.957001
22-04-2016,35.938499
25-04-2016,36.157501
26-04-2016,35.407001
27-04-2016,35.292
28-04-2016,34.550999
29-04-2016,34.650501
02-05-2016,34.9105
03-05-2016,34.618
04-05-2016,34.785
05-05-2016,35.071499
06-05-2016,35.556
09-05-2016,35.645
10-05-2016,36.159
11-05-2016,35.7645
12-05-2016,35.665501
13-05-2016,35.5415
16-05-2016,35.824501
17-05-2016,35.311501
18-05-2016,35.331501
19-05-2016,35.015999
20-05-2016,35.487
23-05-2016,35.212002
24-05-2016,36.004501
25-05-2016,36.2635
26-05-2016,36.206001
27-05-2016,36.632999
31-05-2016,36.785999
01-06-2016,36.7075
02-06-2016,36.52
03-06-2016,36.117001
06-06-2016,35.827499
07-06-2016,35.8325
08-06-2016,36.414001
09-06-2016,36.429001
10-06-2016,35.970501
13-06-2016,35.917999
14-06-2016,35.913502
15-06-2016,35.945999
16-06-2016,35.518002
17-06-2016,34.585999
20-06-2016,34.685501
21-06-2016,34.797001
22-06-2016,34.873001
23-06-2016,35.093498
24-06-2016,33.761002
27-06-2016,33.412998
28-06-2016,34.001999
29-06-2016,34.205502
30-06-2016,34.605
01-07-2016,34.960499
05-07-2016,34.747501
06-07-2016,34.8885
07-07-2016,34.768002
08-07-2016,35.281502
11-07-2016,35.754501
12-07-2016,36.032001
13-07-2016,35.848999
14-07-2016,36.047501
15-07-2016,35.9925
18-07-2016,36.688999
19-07-2016,36.848
20-07-2016,37.059502
21-07-2016,36.931499
22-07-2016,37.137001
25-07-2016,36.988499
26-07-2016,36.921001
27-07-2016,37.088501
28-07-2016,37.295502
29-07-2016,38.439499
01-08-2016,38.644001
02-08-2016,38.553501
03-08-2016,38.659
04-08-2016,38.580502
05-08-2016,39.111
08-08-2016,39.088001
09-08-2016,39.213001
10-08-2016,39.234001
11-08-2016,39.2425
12-08-2016,39.160999
15-08-2016,39.122002
16-08-2016,38.856998
17-08-2016,38.995499
18-08-2016,38.875
19-08-2016,38.771
22-08-2016,38.607498
23-08-2016,38.604
24-08-2016,38.481998
25-08-2016,38.470501
26-08-2016,38.477001
29-08-2016,38.607498
30-08-2016,38.454498
31-08-2016,38.352501
01-09-2016,38.438999
02-09-2016,38.573002
06-09-2016,39.004002
07-09-2016,39.017502
08-09-2016,38.765999
09-09-2016,37.983002
12-09-2016,38.451
13-09-2016,37.984501
14-09-2016,38.1245
15-09-2016,38.588001
16-09-2016,38.444
19-09-2016,38.285
20-09-2016,38.570499
21-09-2016,38.811001
22-09-2016,39.3605
23-09-2016,39.345001
26-09-2016,38.710499
27-09-2016,39.150501
28-09-2016,39.077999
29-09-2016,38.7505
30-09-2016,38.864498
03-10-2016,38.627998
04-10-2016,38.821499
05-10-2016,38.823502
06-10-2016,38.842999
07-10-2016,38.754002
10-10-2016,39.297001
11-10-2016,39.1535
12-10-2016,39.306999
13-10-2016,38.9095
14-10-2016,38.926498
17-10-2016,38.998001
18-10-2016,39.763
19-10-2016,40.075001
20-10-2016,39.848499
21-10-2016,39.968498
24-10-2016,40.655499
25-10-2016,40.383499
26-10-2016,39.953499
27-10-2016,39.767502
28-10-2016,39.768501
31-10-2016,39.227001
01-11-2016,39.1805
02-11-2016,38.435001
03-11-2016,38.106499
04-11-2016,38.101002
07-11-2016,39.125999
08-11-2016,39.525501
09-11-2016,39.265499
10-11-2016,38.127998
11-11-2016,37.701
14-11-2016,36.804001
15-11-2016,37.9245
16-11-2016,38.223999
17-11-2016,38.561501
18-11-2016,38.027
21-11-2016,38.459999
22-11-2016,38.413502
23-11-2016,38.0495
25-11-2016,38.084
28-11-2016,38.411999
29-11-2016,38.542
30-11-2016,37.902
01-12-2016,37.396
02-12-2016,37.525002
05-12-2016,38.125999
06-12-2016,37.955502
07-12-2016,38.559502
08-12-2016,38.820999
09-12-2016,39.4645
12-12-2016,39.463501
13-12-2016,39.805
14-12-2016,39.8535
15-12-2016,39.892502
16-12-2016,39.540001
19-12-2016,39.709999
20-12-2016,39.820999
21-12-2016,39.728001
22-12-2016,39.563
23-12-2016,39.495499
27-12-2016,39.577499
28-12-2016,39.252499
29-12-2016,39.1395
30-12-2016,38.591
03-01-2017,39.306999
04-01-2017,39.345001
05-01-2017,39.701
06-01-2017,40.307499
09-01-2017,40.3325
10-01-2017,40.239498
11-01-2017,40.3955
12-01-2017,40.318001
13-01-2017,40.394001
17-01-2017,40.230499
18-01-2017,40.303501
19-01-2017,40.108749
20-01-2017,40.250999
23-01-2017,40.9655
24-01-2017,41.193501
25-01-2017,41.783501
26-01-2017,41.607498
27-01-2017,41.165501
30-01-2017,40.116001
31-01-2017,39.8395
01-02-2017,39.784752
02-02-2017,39.926498
03-02-2017,40.074501
06-02-2017,40.067001
07-02-2017,40.348499
08-02-2017,40.418999
09-02-2017,40.478001
10-02-2017,40.683498
13-02-2017,40.962002
14-02-2017,41.022499
15-02-2017,40.949001
16-02-2017,41.208
17-02-2017,41.4035
21-02-2017,41.583
22-02-2017,41.537998
23-02-2017,41.566502
24-02-2017,41.431999
27-02-2017,41.464001
28-02-2017,41.1605
01-03-2017,41.762001
02-03-2017,41.531502
03-03-2017,41.453999
06-03-2017,41.389
07-03-2017,41.595501
08-03-2017,41.768501
09-03-2017,41.933998
10-03-2017,42.162498
13-03-2017,42.277
14-03-2017,42.280998
15-03-2017,42.360001
16-03-2017,42.438999
17-03-2017,42.605999
20-03-2017,42.419998
21-03-2017,41.522999
22-03-2017,41.4795
23-03-2017,40.879002
24-03-2017,40.7215
27-03-2017,40.975498
28-03-2017,41.046001
29-03-2017,41.570499
30-03-2017,41.575001
31-03-2017,41.478001
03-04-2017,41.927502
04-04-2017,41.7285
05-04-2017,41.570499
06-04-2017,41.394001
07-04-2017,41.233501
10-04-2017,41.2365
11-04-2017,41.1675
12-04-2017,41.216
13-04-2017,41.178001
17-04-2017,41.858501
18-04-2017,41.841
19-04-2017,41.9105
20-04-2017,42.0825
21-04-2017,42.1595
24-04-2017,43.138
25-04-2017,43.615002
26-04-2017,43.586498
27-04-2017,43.712502
28-04-2017,45.298
01-05-2017,45.628502
02-05-2017,45.821999
03-05-2017,46.352001
04-05-2017,46.583
05-05-2017,46.356499
08-05-2017,46.715
09-05-2017,46.608501
10-05-2017,46.438999
11-05-2017,46.529999
12-05-2017,46.611
15-05-2017,46.854
16-05-2017,47.150002
17-05-2017,45.980999
18-05-2017,46.512001
19-05-2017,46.7005
22-05-2017,47.092999
23-05-2017,47.441002
24-05-2017,47.748001
25-05-2017,48.477001
26-05-2017,48.573502
30-05-2017,48.793999
31-05-2017,48.243
01-06-2017,48.3475
02-06-2017,48.779999
05-06-2017,49.183998
06-06-2017,48.828499
07-06-2017,49.047001
08-06-2017,49.170502
09-06-2017,47.491501
12-06-2017,47.145
13-06-2017,47.669998
14-06-2017,47.537998
15-06-2017,47.115501
16-06-2017,46.988998
19-06-2017,47.8685
20-06-2017,47.531502
21-06-2017,47.9725
22-06-2017,47.8545
23-06-2017,48.279499
26-06-2017,47.613499
27-06-2017,46.366501
28-06-2017,47.024502
29-06-2017,45.8895
30-06-2017,45.436501
03-07-2017,44.935001
05-07-2017,45.585499
06-07-2017,45.334499
07-07-2017,45.929501
10-07-2017,46.439999
11-07-2017,46.504501
12-07-2017,47.191502
13-07-2017,47.358002
14-07-2017,47.7995
17-07-2017,47.671001
18-07-2017,48.27
19-07-2017,48.544498
20-07-2017,48.407501
21-07-2017,48.646
24-07-2017,49.016998
25-07-2017,47.535
26-07-2017,47.389999
27-07-2017,46.704498
28-07-2017,47.0765
31-07-2017,46.525002
01-08-2017,46.5415
02-08-2017,46.519501
03-08-2017,46.182499
04-08-2017,46.397999
07-08-2017,46.467999
08-08-2017,46.3395
09-08-2017,46.145
10-08-2017,45.362
11-08-2017,45.719501
14-08-2017,46.133499
15-08-2017,46.111
16-08-2017,46.348
17-08-2017,45.549
18-08-2017,45.533501
21-08-2017,45.333
22-08-2017,46.234501
23-08-2017,46.349998
24-08-2017,46.063999
25-08-2017,45.794498
28-08-2017,45.690498
29-08-2017,46.064499
30-08-2017,46.4785
31-08-2017,46.966499
01-09-2017,46.867001
05-09-2017,46.422501
06-09-2017,46.390499
07-09-2017,46.797501
08-09-2017,46.325001
11-09-2017,46.453999
12-09-2017,46.6035
13-09-2017,46.754501
14-09-2017,46.255501
15-09-2017,46.0145
18-09-2017,45.75
19-09-2017,46.0905
20-09-2017,46.578999
21-09-2017,46.622501
22-09-2017,46.426498
25-09-2017,46.0485
26-09-2017,46.243
27-09-2017,47.224499
28-09-2017,47.474998
29-09-2017,47.955502
02-10-2017,47.663502
03-10-2017,47.8895
04-10-2017,47.584
05-10-2017,48.498001
06-10-2017,48.9445
09-10-2017,48.849998
10-10-2017,48.630001
11-10-2017,49.462502
12-10-2017,49.391499
13-10-2017,49.484001
16-10-2017,49.599998
17-10-2017,49.609001
18-10-2017,49.640499
19-10-2017,49.2225
20-10-2017,49.41
23-10-2017,48.422501
24-10-2017,48.527
25-10-2017,48.6665
26-10-2017,48.627998
27-10-2017,50.963501
30-10-2017,50.855499
31-10-2017,50.832001
01-11-2017,51.275002
02-11-2017,51.278999
03-11-2017,51.624001
06-11-2017,51.294998
07-11-2017,51.6665
08-11-2017,51.9925
09-11-2017,51.563
10-11-2017,51.4035
13-11-2017,51.287498
14-11-2017,51.299999
15-11-2017,51.045502
16-11-2017,51.625
17-11-2017,50.954498
20-11-2017,50.918999
21-11-2017,51.724499
22-11-2017,51.798
24-11-2017,52.030499
27-11-2017,52.710499
28-11-2017,52.370499
29-11-2017,51.083
30-11-2017,51.070499
01-12-2017,50.508499
04-12-2017,49.933998
05-12-2017,50.2575
06-12-2017,50.918999
07-12-2017,51.546501
08-12-2017,51.852501
11-12-2017,52.055
12-12-2017,52.023998
13-12-2017,52.030499
14-12-2017,52.4575
15-12-2017,53.209499
18-12-2017,53.856998
19-12-2017,53.534
20-12-2017,53.247501
21-12-2017,53.181499
22-12-2017,53.006001
26-12-2017,52.837002
27-12-2017,52.468498
28-12-2017,52.407001
29-12-2017,52.32
02-01-2018,53.25
03-01-2018,54.124001
04-01-2018,54.32
05-01-2018,55.1115
08-01-2018,55.347
09-01-2018,55.313
10-01-2018,55.130501
11-01-2018,55.276001
12-01-2018,56.112999
16-01-2018,56.088001
17-01-2018,56.598999
18-01-2018,56.489498
19-01-2018,56.8755
22-01-2018,57.790501
23-01-2018,58.498501
24-01-2018,58.212002
25-01-2018,58.518501
26-01-2018,58.792
29-01-2018,58.778999
30-01-2018,58.184502
31-01-2018,58.497002
01-02-2018,58.384998
02-02-2018,55.595001
05-02-2018,52.790001
06-02-2018,54.029999
07-02-2018,52.429001
08-02-2018,50.076
09-02-2018,51.889
12-02-2018,52.597
13-02-2018,52.605
14-02-2018,53.485001
15-02-2018,54.476002
16-02-2018,54.740002
20-02-2018,55.123001
21-02-2018,55.567001
22-02-2018,55.331501
23-02-2018,56.3395
26-02-2018,57.1875
27-02-2018,55.914501
28-02-2018,55.2365
01-03-2018,53.476002
02-03-2018,53.945999
05-03-2018,54.546501
06-03-2018,54.752998
07-03-2018,55.481998
08-03-2018,56.299999
09-03-2018,58.001999
12-03-2018,58.224998
13-03-2018,56.908501
14-03-2018,57.474499
15-03-2018,57.479
16-03-2018,56.786499
19-03-2018,54.991001
20-03-2018,54.885502
21-03-2018,54.543999
22-03-2018,52.453999
23-03-2018,51.078499
26-03-2018,52.6605
27-03-2018,50.255001
28-03-2018,50.228001
29-03-2018,51.5895
02-04-2018,50.323502
03-04-2018,50.670502
04-04-2018,51.257
05-04-2018,51.390499
06-04-2018,50.352001
09-04-2018,50.772499
10-04-2018,51.582001
11-04-2018,50.998501
12-04-2018,51.6255
13-04-2018,51.463501
16-04-2018,51.898998
17-04-2018,53.708
18-04-2018,53.604
19-04-2018,54.384998
20-04-2018,53.647999
23-04-2018,53.372501
24-04-2018,50.999001
25-04-2018,51.058998
26-04-2018,52.001999
27-04-2018,51.502499
30-04-2018,50.866501
01-05-2018,51.865501
02-05-2018,51.219002
03-05-2018,51.186001
04-05-2018,52.4105
07-05-2018,52.739498
08-05-2018,52.695499
09-05-2018,54.138
10-05-2018,54.878502
11-05-2018,54.912998
14-05-2018,55.009998
15-05-2018,53.961498
16-05-2018,54.088501
17-05-2018,53.929501
18-05-2018,53.318001
21-05-2018,53.979
22-05-2018,53.4865
23-05-2018,53.984501
24-05-2018,53.962002
25-05-2018,53.783001
29-05-2018,53.015999
30-05-2018,53.389999
31-05-2018,54.2495
01-06-2018,55.974998
04-06-2018,56.9645
05-06-2018,56.983002
06-06-2018,56.844002
07-06-2018,56.193001
08-06-2018,56.043499
11-06-2018,56.4995
12-06-2018,56.966
13-06-2018,56.739498
14-06-2018,57.605999
15-06-2018,57.612999
18-06-2018,58.673
19-06-2018,58.403
20-06-2018,58.492001
21-06-2018,57.882999
22-06-2018,57.773998
25-06-2018,56.240501
26-06-2018,55.923
27-06-2018,55.199001
28-06-2018,55.710999
29-06-2018,55.782501
02-07-2018,56.373001
03-07-2018,55.144501
05-07-2018,56.213501
06-07-2018,57.008499
09-07-2018,57.702499
10-07-2018,57.641998
11-07-2018,57.695
12-07-2018,59.174
13-07-2018,59.441002
16-07-2018,59.193001
17-07-2018,59.939999
18-07-2018,59.793999
19-07-2018,59.348
20-07-2018,59.245499
23-07-2018,60.275002
24-07-2018,62.403999
25-07-2018,63.185001
26-07-2018,63.4165
27-07-2018,61.924999
30-07-2018,60.987
31-07-2018,60.862999
01-08-2018,61.0005
02-08-2018,61.307499
03-08-2018,61.185501
06-08-2018,61.238499
07-08-2018,62.111
08-08-2018,62.280499
09-08-2018,62.455002
10-08-2018,61.880501
13-08-2018,61.7505
14-08-2018,62.105
15-08-2018,60.719002
16-08-2018,60.324501
17-08-2018,60.048
20-08-2018,60.3885
21-08-2018,60.081001
22-08-2018,60.366501
23-08-2018,60.269001
24-08-2018,61.032501
27-08-2018,62.091
28-08-2018,61.557499
29-08-2018,62.465
30-08-2018,61.956001
31-08-2018,60.9095
04-09-2018,59.849998
05-09-2018,59.324001
06-09-2018,58.571999
07-09-2018,58.241501
10-09-2018,58.231998
11-09-2018,58.868
12-09-2018,58.140999
13-09-2018,58.766499
14-09-2018,58.626499
17-09-2018,57.802502
18-09-2018,58.061001
19-09-2018,58.554501
20-09-2018,59.343498
21-09-2018,58.304501
24-09-2018,58.668499
25-09-2018,59.232498
26-09-2018,59.024502
27-09-2018,59.731998
28-09-2018,59.6735
01-10-2018,59.765499
02-10-2018,60.005501
03-10-2018,60.147499
04-10-2018,58.4095
05-10-2018,57.8675
08-10-2018,57.448502
09-10-2018,56.941002
10-10-2018,54.061001
11-10-2018,53.966
12-10-2018,55.504002
15-10-2018,54.612499
16-10-2018,56.063999
17-10-2018,55.7845
18-10-2018,54.398499
19-10-2018,54.823002
22-10-2018,55.057999
23-10-2018,55.184502
24-10-2018,52.5355
25-10-2018,54.7785
26-10-2018,53.573502
29-10-2018,51.004002
30-10-2018,51.810501
31-10-2018,53.838501
01-11-2018,53.5
02-11-2018,52.8895
05-11-2018,52.004501
06-11-2018,52.790501
07-11-2018,54.669498
08-11-2018,54.119999
09-11-2018,53.307499
12-11-2018,51.931499
13-11-2018,51.802502
14-11-2018,52.182999
15-11-2018,53.2355
16-11-2018,53.074501
19-11-2018,51
20-11-2018,51.287998
21-11-2018,51.880501
23-11-2018,51.194
26-11-2018,52.431
27-11-2018,52.220501
28-11-2018,54.311501
29-11-2018,54.415001
30-11-2018,54.7215
03-12-2018,55.321499
04-12-2018,52.541
06-12-2018,53.436501
07-12-2018,51.828999
10-12-2018,51.977501
11-12-2018,52.587502
12-12-2018,53.183998
13-12-2018,53.095001
14-12-2018,52.105
17-12-2018,50.8265
18-12-2018,51.435501
19-12-2018,51.150501
20-12-2018,50.470501
21-12-2018,48.977001
24-12-2018,48.811001
26-12-2018,51.973
27-12-2018,52.194
28-12-2018,51.854
31-12-2018,51.780499
02-01-2019,52.2925
03-01-2019,50.803001
04-01-2019,53.5355
07-01-2019,53.419498
08-01-2019,53.813999
09-01-2019,53.733002
10-01-2019,53.516499
11-01-2019,52.859501
14-01-2019,52.234501
15-01-2019,53.857498
16-01-2019,54.0485
17-01-2019,54.494999
18-01-2019,54.912998
22-01-2019,53.526001
23-01-2019,53.7785
24-01-2019,53.695
25-01-2019,54.5495
28-01-2019,53.504002
29-01-2019,53.030998
30-01-2019,54.452999
31-01-2019,55.818501
01-02-2019,55.537498
04-02-2019,56.639999
05-02-2019,57.2995
06-02-2019,55.761501
07-02-2019,54.935501
08-02-2019,54.752998
11-02-2019,54.7505
12-02-2019,56.068501
13-02-2019,56.007999
14-02-2019,56.0835
15-02-2019,55.682499
19-02-2019,55.928001
20-02-2019,55.689999
21-02-2019,54.848499
22-02-2019,55.518501
25-02-2019,55.470001
26-02-2019,55.7565
27-02-2019,55.802502
28-02-2019,55.995998
01-03-2019,57.0495
04-03-2019,57.389999
05-03-2019,58.101501
06-03-2019,57.893002
07-03-2019,57.165001
08-03-2019,57.116001
11-03-2019,58.787998
12-03-2019,59.66
13-03-2019,59.666
14-03-2019,59.2775
15-03-2019,59.223
18-03-2019,59.213001
19-03-2019,59.942501
20-03-2019,61.198502
21-03-2019,61.577
22-03-2019,60.275002
25-03-2019,59.650002
26-03-2019,59.230999
27-03-2019,58.651001
28-03-2019,58.4245
29-03-2019,58.665501
01-04-2019,59.7215
02-04-2019,60.024502
03-04-2019,60.296001
04-04-2019,60.75
05-04-2019,60.357498
08-04-2019,60.192001
09-04-2019,59.862499
10-04-2019,60.108002
11-04-2019,60.230999
12-04-2019,60.893501
15-04-2019,61.055
16-04-2019,61.356499
17-04-2019,61.817001
18-04-2019,61.818501
22-04-2019,62.442001
23-04-2019,63.227501
24-04-2019,62.799999
25-04-2019,63.172501
26-04-2019,63.609001
29-04-2019,64.378998
30-04-2019,59.424
01-05-2019,58.403999
02-05-2019,58.130501
03-05-2019,59.27
06-05-2019,59.469501
07-05-2019,58.705002
08-05-2019,58.313499
09-05-2019,58.118999
10-05-2019,58.213501
13-05-2019,56.601501
14-05-2019,56.021999
15-05-2019,58.210499
16-05-2019,58.949001
17-05-2019,58.115002
20-05-2019,56.942501
21-05-2019,57.481499
22-05-2019,57.570999
23-05-2019,57.038502
24-05-2019,56.6735
28-05-2019,56.7075
29-05-2019,55.823002
30-05-2019,55.897499
31-05-2019,55.181499
03-06-2019,51.811501
04-06-2019,52.6525
05-06-2019,52.111
06-06-2019,52.216999
07-06-2019,53.301998
10-06-2019,54.019001
11-06-2019,53.936001
12-06-2019,53.851501
13-06-2019,54.438499
14-06-2019,54.267502
17-06-2019,54.625
18-06-2019,55.18
19-06-2019,55.116501
20-06-2019,55.570999
21-06-2019,56.094002
24-06-2019,55.776001
25-06-2019,54.317501
26-06-2019,53.990002
27-06-2019,53.800499
28-06-2019,54.045502
01-07-2019,54.897499
02-07-2019,55.5625
03-07-2019,56.078999
05-07-2019,56.579498
08-07-2019,55.817501
09-07-2019,56.241501
10-07-2019,57.023998
11-07-2019,57.210499
12-07-2019,57.244999
15-07-2019,57.516998
16-07-2019,57.679001
17-07-2019,57.317501
18-07-2019,57.316502
19-07-2019,56.505001
22-07-2019,56.9035
23-07-2019,57.310501
24-07-2019,56.890499
25-07-2019,56.605999
26-07-2019,62.5205
29-07-2019,61.970501
30-07-2019,61.257
31-07-2019,60.834
01-08-2019,60.4505
02-08-2019,59.699501
05-08-2019,57.616001
06-08-2019,58.497501
07-08-2019,58.699501
08-08-2019,60.240002
09-08-2019,59.400501
12-08-2019,58.7355
13-08-2019,59.863499
14-08-2019,58.2145
15-08-2019,58.362999
16-08-2019,58.880001
19-08-2019,59.922501
20-08-2019,59.134499
21-08-2019,59.5625
22-08-2019,59.476501
23-08-2019,57.564499
26-08-2019,58.4445
27-08-2019,58.391998
28-08-2019,58.550999
29-08-2019,59.642502
30-08-2019,59.404999
03-09-2019,58.419498
04-09-2019,59.070499
05-09-2019,60.569
06-09-2019,60.246498
09-09-2019,60.220501
10-09-2019,60.299999
11-09-2019,61.008499
12-09-2019,61.712502
13-09-2019,61.978001
16-09-2019,61.564999
17-09-2019,61.4575
18-09-2019,61.620499
19-09-2019,61.935501
20-09-2019,61.496498
23-09-2019,61.7015
24-09-2019,60.938
25-09-2019,62.326
26-09-2019,62.0695
27-09-2019,61.254501
30-09-2019,60.950001
01-10-2019,60.255001
02-10-2019,58.831501
03-10-2019,59.391499
04-10-2019,60.450001
07-10-2019,60.383999
08-10-2019,59.456501
09-10-2019,60.115501
10-10-2019,60.433498
11-10-2019,60.772499
14-10-2019,60.856998
15-10-2019,62.150501
16-10-2019,62.181999
17-10-2019,62.6535
18-10-2019,62.274502
21-10-2019,62.307499
22-10-2019,62.139999
23-10-2019,62.956501
24-10-2019,63.0495
25-10-2019,63.2565
28-10-2019,64.5
29-10-2019,63.131001
30-10-2019,63.064499
31-10-2019,63.005501
01-11-2019,63.687
04-11-2019,64.568497
05-11-2019,64.601501
06-11-2019,64.589996
07-11-2019,65.443001
08-11-2019,65.568497
11-11-2019,64.959503
12-11-2019,64.940002
13-11-2019,64.900002
14-11-2019,65.572998
15-11-2019,66.7435
18-11-2019,66.035004
19-11-2019,65.773003
20-11-2019,65.152496
21-11-2019,65.067497
22-11-2019,64.766998
25-11-2019,65.334503
26-11-2019,65.677498
27-11-2019,65.649498
29-11-2019,65.248001
02-12-2019,64.496002
03-12-2019,64.764
04-12-2019,66.027
05-12-2019,66.406502
06-12-2019,67.030998
09-12-2019,67.178001
10-12-2019,67.233002
11-12-2019,67.250999
12-12-2019,67.513496
13-12-2019,67.391502
16-12-2019,68.058502
17-12-2019,67.755997
18-12-2019,67.630997
19-12-2019,67.802002
20-12-2019,67.4795
23-12-2019,67.442001
24-12-2019,67.178001
26-12-2019,68.019997
27-12-2019,67.594498
30-12-2019,66.806999
31-12-2019,66.850998
02-01-2020,68.3685
03-01-2020,68.032997
06-01-2020,69.710503
07-01-2020,69.667
08-01-2020,70.216003
09-01-2020,70.991501
10-01-2020,71.486504
13-01-2020,71.961502
14-01-2020,71.543999
15-01-2020,71.959999
16-01-2020,72.584999
17-01-2020,74.019501
21-01-2020,74.220001
22-01-2020,74.297501
23-01-2020,74.332497
24-01-2020,73.335503
27-01-2020,71.695
28-01-2020,72.627998
29-01-2020,72.931503
30-01-2020,72.792
31-01-2020,71.711502
03-02-2020,74.296997
04-02-2020,72.3535
05-02-2020,72.411499
06-02-2020,73.811501
07-02-2020,73.961502
10-02-2020,75.433998
11-02-2020,75.439499
12-02-2020,75.913498
13-02-2020,75.733002
14-02-2020,76.037003
18-02-2020,75.983498
19-02-2020,76.334503
20-02-2020,75.907501
21-02-2020,74.255501
24-02-2020,71.079498
25-02-2020,69.422501
26-02-2020,69.658997
27-02-2020,65.904503
28-02-2020,66.966499
02-03-2020,69.455498
03-03-2020,67.069504
04-03-2020,69.325996
05-03-2020,65.952003
06-03-2020,64.920502
09-03-2020,60.778
10-03-2020,64.019501
11-03-2020,60.7705
12-03-2020,55.745499
13-03-2020,60.9865
16-03-2020,54.216499
17-03-2020,55.990002
18-03-2020,54.84
19-03-2020,55.7645
20-03-2020,53.616001
23-03-2020,52.831001
24-03-2020,56.723
25-03-2020,55.1245
26-03-2020,58.087502
27-03-2020,55.5355
30-03-2020,57.341
31-03-2020,58.140499
01-04-2020,55.280998
02-04-2020,56.042
03-04-2020,54.894001
06-04-2020,59.346001
07-04-2020,59.3255
08-04-2020,60.514
09-04-2020,60.572498
13-04-2020,60.877998
14-04-2020,63.461498
15-04-2020,63.123501
16-04-2020,63.1735
17-04-2020,64.162498
20-04-2020,63.330502
21-04-2020,60.817001
22-04-2020,63.1605
23-04-2020,63.815498
24-04-2020,63.9655
27-04-2020,63.793999
28-04-2020,61.683498
29-04-2020,67.073997
30-04-2020,67.432999
01-05-2020,66.030502
04-05-2020,66.339996
05-05-2020,67.555496
06-05-2020,67.364998
07-05-2020,68.627998
08-05-2020,69.418503
11-05-2020,70.163002
12-05-2020,68.787003
13-05-2020,67.466499
14-05-2020,67.806503
15-05-2020,68.6595
18-05-2020,69.196999
19-05-2020,68.674248
20-05-2020,70.335999
21-05-2020,70.139999
22-05-2020,70.521004
26-05-2020,70.850998
27-05-2020,70.891998
28-05-2020,70.836502
29-05-2020,71.445999
01-06-2020,71.591003
02-06-2020,71.960999
03-06-2020,71.819
04-06-2020,70.609001
05-06-2020,71.919502
08-06-2020,72.330498
09-06-2020,72.807999
10-06-2020,73.292503
11-06-2020,70.192001
12-06-2020,70.658997
15-06-2020,70.9925
16-06-2020,72.136002
17-06-2020,72.556
18-06-2020,71.797997
19-06-2020,71.585999
22-06-2020,72.593002
23-06-2020,73.220497
24-06-2020,71.598503
25-06-2020,72.066498
26-06-2020,67.995003
29-06-2020,69.748497
30-06-2020,70.680496
01-07-2020,71.902
02-07-2020,73.235001
06-07-2020,74.785004
07-07-2020,74.259003
08-07-2020,74.800003
09-07-2020,75.5495
10-07-2020,77.086998
13-07-2020,75.567001
14-07-2020,76.028999
15-07-2020,75.681999
16-07-2020,75.900002
17-07-2020,75.777496
20-07-2020,78.286003
21-07-2020,77.920998
22-07-2020,78.4245
23-07-2020,75.783997
24-07-2020,75.593498
27-07-2020,76.510002
28-07-2020,75.016998
29-07-2020,76.100998
30-07-2020,76.572502
31-07-2020,74.148003
03-08-2020,73.722504
04-08-2020,73.248497
05-08-2020,73.680496
06-08-2020,75.004997
07-08-2020,74.724503
10-08-2020,74.805
11-08-2020,74.015999
12-08-2020,75.331001
13-08-2020,75.922501
14-08-2020,75.386497
17-08-2020,75.899002
18-08-2020,77.93
19-08-2020,77.376503
20-08-2020,79.087502
21-08-2020,79.021004
24-08-2020,79.410004
25-08-2020,80.411003
26-08-2020,82.619003
27-08-2020,81.716499
28-08-2020,82.220497
31-08-2020,81.709
01-09-2020,83.0355
02-09-2020,86.414001
03-09-2020,82.092003
04-09-2020,79.552002
08-09-2020,76.619499
09-09-2020,77.848
10-09-2020,76.600998
11-09-2020,76.036003
14-09-2020,75.963997
15-09-2020,77.071999
16-09-2020,76.044998
17-09-2020,74.776497
18-09-2020,72.999496
21-09-2020,71.557999
22-09-2020,73.273003
23-09-2020,70.760498
24-09-2020,71.414497
25-09-2020,72.248001
28-09-2020,73.225998
29-09-2020,73.466499
30-09-2020,73.480003
01-10-2020,74.504501
02-10-2020,72.920998
05-10-2020,74.301003
06-10-2020,72.671997
07-10-2020,73.014503
08-10-2020,74.296501
